idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1759411770;DemaSquall93;Italy;Private;2439;23432;Italian;GD;True;First Edition;True;True;1ed Ita/ask for photos;1;329,0;€;2025-04-14;
articleRow1784026841;Ariian;Spain;Private;72;175;English;NM;False;-;True;True;PSA 7. More PSA cards available. Offers welcome.;1;330,0;€;2025-04-14;
articleRow1226840558;vigno18;Italy;Private;6;13;English;NM;False;-;True;True;BGS 7;1;330,0;€;2025-04-14;
articleRow1698515565;babayaga1979;Italy;Private;1212;44448;Italian;NM;False;-;False;True;PSA 7 NEAR MINT;1;339,0;€;2025-04-14;
articleRow1728253989;parkage;France;Private;122235;20065;English;EX;False;-;False;True;MTG Grade 6.5,  MTG Grade 6.5 #961781;1;340,0;€;2025-04-14;
articleRow1751157946;Martin1971;Austria;Private;294;367;Italian;PO;True;First Edition;True;True;Psa 1;1;350,0;€;2025-04-14;
articleRow1285342736;dreAFCA;Netherlands;Private;2;13;English;LP;True;First Edition;True;False;-;1;350,0;€;2025-04-14;
articleRow1789733990;giantbuzzkill;United Kingdom;Private;43;1694;English;NM;False;-;True;True;Ace Grade 7 (#313530) - Make an offer;1;350,16;€;2025-04-14;
articleRow1774575847;ThunfischThorben;Germany;Private;157;226;English;EX;False;-;False;True;PSA 5;1;370,0;€;2025-04-14;
articleRow1798405447;FrozenCardGaming;Sweden;Professional;15235;2863;English;PO;True;First Edition;True;True;PSA 1;1;374,99;€;2025-04-14;
articleRow1777586030;ArtOfMovement;Germany;Professional;6291;309;French;NM;False;-;True;True;GSG 7 graded;1;374,99;€;2025-04-14;
articleRow1728813640;parkage;France;Private;122235;20065;French;EX;False;-;False;True;MTG Grade 6.5,  MTG Grade 6.5 #961504;1;375,0;€;2025-04-14;
articleRow1721566610;Feed96;Italy;Private;7;7;Italian;GD;True;First Edition;True;True;sleeve and toploader, contact me if you need more details;1;389,0;€;2025-04-14;
articleRow1759454771;Refia-Tan;Germany;Private;14;62;German;NM;False;-;True;True;AOG 7.5;1;389,99;€;2025-04-14;
articleRow1749762239;SingleMinded;Austria;Private;0;5;German;NM;False;-;True;True;PGS 7.5, NM;1;390,0;€;2025-04-14;
articleRow1791668866;eopovopah;Portugal;Private;0;15;English;GD;False;-;True;False;-;1;390,0;€;2025-04-14;
articleRow1810962738;Stevv89;Netherlands;Private;270;122;English;MT;False;-;True;True;PSA 7 - More PSA Slabs For Sale;1;395,0;€;2025-04-14;
articleRow1820260919;BSTcards;Germany;Professional;101;2220;English;GD;True;First Edition;True;False;-;1;395,0;€;2025-04-14;
articleRow1809950475;Bundemout777;Belgium;Private;1;18;English;GD;True;First Edition;True;True;Sleeved + toploader (personal card from my deck in the old days);1;399,0;€;2025-04-14;
articleRow1814556722;wollech;Germany;Professional;60064;10371;German;NM;False;-;False;True;PSA 7 ´´;1;399,99;€;2025-04-14;
articleRow1340089304;MarkyMark2309;Netherlands;Professional;29532;139;English;GD;True;First Edition;False;True;US/very cheap shipping!!!;1;399,99;€;2025-04-14;
articleRow1772043200;GlasCollector97;Greece;Private;91;1;English;GD;True;First Edition;False;False;-;1;399,99;€;2025-04-14;
articleRow1728818439;parkage;France;Private;122235;20065;English;NM;False;-;False;True;PCA 8,  PCA 8 #938500;1;400,0;€;2025-04-14;
articleRow1822480249;LukasLei;Germany;Private;891;42;German;NM;False;-;False;True;GSG 7;1;400,0;€;2025-04-14;
articleRow1746387831;Highflyer12;Slovenia;Private;5;2;English;NM;False;-;False;True;BGS 8;1;400,0;€;2025-04-14;
articleRow1792281689;Kernsen;Germany;Private;228;90;English;NM;False;-;False;True;Strong BGS 8 - PM for pics :);1;409,99;€;2025-04-14;
articleRow1814692105;Vene89;Italy;Private;1;11;Italian;NM;False;-;True;True;Graad 8;1;410,0;€;2025-04-14;
articleRow1805338365;Brotherstore;Italy;Private;1;28;English;NM;False;-;True;False;-;1;450,0;€;2025-04-14;
articleRow1257787758;TrisKing;Netherlands;Private;0;5;English;NM;False;-;True;True;Ask for photos;1;450,0;€;2025-04-14;
articleRow1257788640;TrisKing;Netherlands;Private;0;5;English;NM;False;-;True;True;Ask for photos;1;450,0;€;2025-04-14;
articleRow1406992626;AntoniosPallas;Cyprus;Private;0;1;English;NM;False;-;False;False;-;1;450,0;€;2025-04-14;
articleRow1795657540;John312;Germany;Private;237;125;English;NM;False;-;True;False;-;1;475,0;€;2025-04-14;
articleRow1217319478;Lynne;Germany;Private;0;2;German;NM;False;-;True;True;Top Zustand, Versand mit Schutzhülle + Toploader! Mehr Bilder auf Anfrage :);1;490,0;€;2025-04-14;
articleRow1204536613;CatCEO;Netherlands;Private;611;948;English;NM;False;-;False;True;NM/M // Ask for scans on any card!;1;500,0;€;2025-04-14;
articleRow1801349721;boku-tcg;Germany;Professional;167;77;English;EX;False;-;False;True;BGS 5.5;1;500,0;€;2025-04-14;
articleRow1426997858;Vlad2727;Romania;Private;4;11;English;PO;True;Signed;True;True;AP graded first edition;1;500,0;€;2025-04-14;
articleRow1727626695;Chrisler92;Austria;Private;0;20;German;NM;False;-;True;True;in my possession more than 20 years, private collection;1;500,0;€;2025-04-14;
articleRow1815094292;Robintje8;Netherlands;Private;14;3;English;EX;True;First Edition;True;True;Beckett 4.5;1;525,0;€;2025-04-14;
articleRow1637987184;Milkoletor;Italy;Private;1;62;Italian;EX;False;-;False;False;-;1;530,0;€;2025-04-14;
articleRow1793110903;MacizZle;Switzerland;Private;33;54;English;EX;True;First Edition;True;True;PSA 5 - 1st Edition;1;549,99;€;2025-04-14;
articleRow1805573051;Pokesammy;Germany;Private;1;87;German;NM;False;-;True;True;PGS 8,5 Gegradet - Near Mint - Perfekter Big Swirl vor dem Maul des Lugia;1;549,99;€;2025-04-14;
articleRow1613451216;belmont95;Italy;Professional;9623;84807;English;EX;True;First Edition;True;True;GRADED 6 EXC/NM;1;550,0;€;2025-04-14;
articleRow1248126054;belmont95;Italy;Professional;9623;84807;Italian;EX;True;First Edition;False;True;LOTS OF POKEMON CARDS AVAILABLE!!;1;550,0;€;2025-04-14;
articleRow1784186494;HD-Cards;Germany;Professional;182;424;German;NM;False;-;True;True;PSA 8 NM / Free Booster Gift with a Purchase Value over 50eur;1;550,0;€;2025-04-14;
articleRow1821772841;Mippo101;Germany;Private;186;6;English;EX;True;First Edition;False;True;CMG 6 - 1st ed - Cardmarket Grading;1;555,0;€;2025-04-14;
articleRow1554922185;K7AUW;Belgium;Private;112;32;English;GD;True;First Edition;True;True;PSA 1 !!!! POOR / 1ST EDITION!;1;570,95;€;2025-04-14;
articleRow1482832145;SEK90;Germany;Private;30;98;German;NM;False;-;True;False;-;1;600,0;€;2025-04-14;
articleRow1767410072;Charichard;Netherlands;Private;11;55;English;NM;False;-;True;True;GRADED UGS 8.5;1;625,0;€;2025-04-14;
articleRow1442110048;Rocket-Cardstore;Germany;Professional;29;148;English;NM;False;-;True;True;PSA 8;1;649,95;€;2025-04-14;
articleRow1716091770;gundam0raiser;France;Private;0;6;French;NM;False;-;False;True;CCC 7, px negociable;1;650,0;€;2025-04-14;
articleRow1766060707;Youribeelen;Netherlands;Private;185;132;English;EX;True;First Edition;False;True;PSA 6 - 1st ed;1;675,0;€;2025-04-14;
articleRow1624558309;Falko-TCG;Netherlands;Private;76;162;English;EX;True;First Edition;True;True;PSA 5 (very strict) - Fair Market Prices, No Discounts (200+ graded cards available);1;699,0;€;2025-04-14;
articleRow1775870445;CardsFaster;Germany;Private;57;1251;German;EX;True;First Edition;True;True;Sleeve + Toploader / schneller Versand;1;699,0;€;2025-04-14;
articleRow1805728761;ColicTrendz;Sweden;Professional;498;415;English;NM;True;First Edition;True;True;PSA 6, OC23;1;699,99;€;2025-04-14;
articleRow1718317908;PokeFede94;Switzerland;Private;135;2558;English;GD;True;First Edition;True;True;ask for pics / next day shipping!;1;735,0;€;2025-04-14;
articleRow1364074256;RonEliyahoo;Netherlands;Private;387;1;English;NM;True;First Edition;False;True;minor surface scratches and wear on one back corner. Probably a PSA/BGS 7-8;1;798,0;€;2025-04-14;
articleRow1802717859;Poketradecenteresp;Spain;Private;70;8959;Spanish;NM;False;-;False;True;Gradeada EG 8;1;799,95;€;2025-04-14;
articleRow1241270390;Polete18;Spain;Private;50;175;Spanish;NM;False;-;True;True;EUROPEAN GRADING 8.;1;815,0;€;2025-04-14;
articleRow1788948673;dlaragil;Spain;Private;5;4;English;EX;True;First Edition;True;True;PSA 5;1;870,0;€;2025-04-14;
articleRow1572231979;Naviee;Netherlands;Private;511;494;English;NM;True;First Edition;False;False;-;1;875,0;€;2025-04-14;
articleRow1799528037;MaxiK712;Germany;Private;0;1;German;EX;True;First Edition;True;True;PSA 6;1;880,0;€;2025-04-14;
articleRow1118740412;michalher11;Slovakia;Private;7;17;English;PL;True;First Edition;True;True;PM for any questions;1;899,0;€;2025-04-14;
articleRow1790779846;Nesquick015;Denmark;Private;393;74;English;NM;True;First Edition;False;True;CGC 7.5 3753177136;1;900,0;€;2025-04-14;
articleRow1784842134;Larsen1989;Germany;Private;26;3;German;NM;True;First Edition;True;False;-;1;900,0;€;2025-04-14;
articleRow1810186601;SammelkartenNord;Germany;Professional;61;4;German;EX;False;-;False;True;PSA 7;1;924,98;€;2025-04-14;
articleRow1699543622;Alex0000;Germany;Private;17;27;German;NM;True;First Edition;True;True;PSA 7;1;949,99;€;2025-04-14;
articleRow1801296835;Damskocards-shop;Netherlands;Professional;378;1607;Italian;MT;False;-;False;True;Italian CGC 9 Mint;1;950,0;€;2025-04-14;
articleRow1803525871;sj44kie;Netherlands;Private;44;13;English;EX;True;First Edition;True;True;PSA 7;1;950,0;€;2025-04-14;
articleRow1811456525;Sammy2018;Germany;Private;34;8;English;NM;True;First Edition;False;True;CMG 7.5 Near Mint+ (insane swirl next to mouth);1;950,0;€;2025-04-14;
articleRow1802424745;Fanust;Netherlands;Private;159;1110;English;NM;True;First Edition;True;True;Strong psa 7 + swirl;1;989,99;€;2025-04-14;
articleRow1421094821;AustriaCardCollector;Austria;Private;8;26;German;NM;True;First Edition;True;True;PSA 7;1;990,0;€;2025-04-14;
articleRow1778571608;NERDCAT;Italy;Professional;75;30;Italian;EX;True;First Edition;True;True;BGS 6.5 - Over 1900 ebay feedback!;1;999,99;€;2025-04-14;
articleRow1289801583;ilcovodelnerd;Italy;Professional;49022;3154;English;NM;True;First Edition;True;True;CGC 8 Grading Near Mint - Mint;1;1000,0;€;2025-04-14;
articleRow1247644448;wy890;Spain;Private;137;109;Spanish;MT;False;-;True;True;EG 8.5;1;1000,0;€;2025-04-14;
articleRow1727685103;TimboJOnes;Germany;Private;20;6;German;NM;True;First Edition;True;True;ungespielt;1;1000,0;€;2025-04-14;
articleRow1291535322;chamberlain;Sweden;Private;3;359;English;EX;True;First Edition;False;False;-;1;1000,0;€;2025-04-14;
articleRow1785513620;CardHunterDK;Denmark;Private;295;3311;English;NM;True;First Edition;False;True;PSA 7;1;1050,0;€;2025-04-14;
articleRow1297970658;Wirtz94;Germany;Private;37;3;German;NM;True;First Edition;False;True;NM+, CGC 7,5;1;1199,0;€;2025-04-14;
articleRow1613100607;BigMaik58;Germany;Private;1871;830;English;NM;True;First Edition;False;True;raw - schätzunsweise BGS 8-8.5 möglich;1;1200,0;€;2025-04-14;
articleRow1117813222;AGER89;Spain;Private;0;1;Spanish;MT;False;-;True;True;EuropeanGrading:8.5/ SWIRL;1;1200,0;€;2025-04-14;
articleRow1293248991;JBrook88;United Kingdom;Private;0;1;English;NM;True;First Edition;True;True;PSA 8 First Edition Lugia;1;1275,99;€;2025-04-14;
articleRow1817535732;Pokekatz;Germany;Private;0;3;English;NM;True;First Edition;True;True;PSA 8;1;1449,0;€;2025-04-14;
articleRow1636820700;PokeSandero;Switzerland;Private;178;1993;German;NM;True;First Edition;True;True;CGC 8.5 / Subgrades 9.5-9.0-8.5-8.5;1;1499,0;€;2025-04-14;
articleRow1724560798;Falko-TCG;Netherlands;Private;76;162;English;NM;True;First Edition;True;True;PSA 8 - Fair Market Prices, No Discounts (200+ graded cards available);1;1499,0;€;2025-04-14;
articleRow1629207894;FrierTCG;Denmark;Private;196;513;English;MT;True;First Edition;True;True;PSA 8 New cert - A lot of slabs and raw cards available!;1;1575,0;€;2025-04-14;
articleRow1620746751;fabrizioberardinelli;Italy;Professional;13;218;Italian;NM;True;First Edition;True;True;BGS 8.5 STRONG (a 0.5 dal 9);1;1700,0;€;2025-04-14;
articleRow1802291305;Rocket-Cardstore;Germany;Professional;29;148;English;MT;False;-;True;True;PSA 9 Mint;1;1899,95;€;2025-04-14;
articleRow1811144446;PikaTrick;Germany;Professional;9588;15367;German;NM;False;-;True;True;BGS 8,5;1;2000,0;€;2025-04-14;
articleRow1817387069;ArtOfMovement;Germany;Professional;6291;309;German;NM;True;First Edition;False;True;BGS 8,5;1;2499,0;€;2025-04-14;
articleRow1751260345;Martin1971;Austria;Private;294;367;English;MT;True;First Edition;True;True;PGC 10 / Swirl / regrade Psa 10 ?;1;2750,0;€;2025-04-14;
articleRow1213560482;J0rnoo;Netherlands;Private;1;23;English;NM;True;First Edition;True;False;-;1;3000,0;€;2025-04-14;
articleRow1739477885;gradil;Portugal;Private;0;1;English;NM;False;-;True;True;Always kept on hard display case;1;3000,0;€;2025-04-14;
articleRow1771908631;alessiofoxanfossi;Italy;Private;13;287;English;MT;False;-;False;True;psa 9;1;3555,0;€;2025-04-14;
articleRow1808943900;VavaTCG;Italy;Private;163;179;English;MT;True;First Edition;True;True;bgs 9;1;3699,0;€;2025-04-14;
articleRow1746551913;MrPek;Italy;Private;0;5;English;MT;False;-;True;True;Mint. (Estimated, Not Graded);1;3750,0;€;2025-04-14;
articleRow1808939513;Arnos1311;Germany;Private;2;20;German;NM;True;First Edition;True;True;BGS 9;1;4999,0;€;2025-04-14;
articleRow1798459823;fabrizioberardinelli;Italy;Professional;13;218;Italian;MT;True;First Edition;True;True;BGS 9;1;5000,0;€;2025-04-14;
